School Code,School Name,Grades Offered,Graduation Rate,Graduation Rate SD,Enrollment,Asian,Black non-Hispanic,Multiracial,Pacific / Hawaiian,White non-Hispanic,Hispanic / Latino,Native American / Alaskan,Limited English Proficiency,Free or Reduced Lunch,Special Education,Special Education Level 1,Special Education Level 2,Special Education Level 3,Special Education Level 4,MGP Math,MGP Math SD,MGP Math N Size,MGP Reading,MGP Reading SD,MGP Reading N Size,Academic Growth Model,Withdrawal,Withdrawal Mean,Withdrawal Variation,Withdrawal SD,Suspension,Suspension Mean,Suspension Variation,Suspension SD,Attendance,Attendance Mean,Attendance Variation,Attendance SD,Truancy,Truancy Mean,Truancy Variation,Truancy SD,School Culture Model,Commute NC 1,Commute NC 2,Commute NC 3,Commute NC 4,Commute NC 5,Commute NC 6,Commute NC 7,Commute NC 8,Commute NC 9,Commute NC 10,Commute NC 11,Commute NC 12,Commute NC 13,Commute NC 14,Commute NC 15,Commute NC 16,Commute NC 17,Commute NC 18,Commute NC 19,Commute NC 20,Commute NC 21,Commute NC 22,Commute NC 23,Commute NC 24,Commute NC 25,Commute NC 26,Commute NC 27,Commute NC 28,Commute NC 29,Commute NC 30,Commute NC 31,Commute NC 32,Commute NC 33,Commute NC 34,Commute NC 35,Commute NC 36,Commute NC 37,Commute NC 38,Commute NC 39,Commute NC 1 Normalized Model,Commute NC 2 Normalized Model,Commute NC 3 Normalized Model,Commute NC 4 Normalized Model,Commute NC 5 Normalized Model,Commute NC 6 Normalized Model,Commute NC 7 Normalized Model,Commute NC 8 Normalized Model,Commute NC 9 Normalized Model,Commute NC 10 Normalized Model,Commute NC 11 Normalized Model,Commute NC 12 Normalized Model,Commute NC 13 Normalized Model,Commute NC 14 Normalized Model,Commute NC 15 Normalized Model,Commute NC 16 Normalized Model,Commute NC 17 Normalized Model,Commute NC 18 Normalized Model,Commute NC 19 Normalized Model,Commute NC 20 Normalized Model,Commute NC 21 Normalized Model,Commute NC 22 Normalized Model,Commute NC 23 Normalized Model,Commute NC 24 Normalized Model,Commute NC 25 Normalized Model,Commute NC 26 Normalized Model,Commute NC 27 Normalized Model,Commute NC 28 Normalized Model,Commute NC 29 Normalized Model,Commute NC 30 Normalized Model,Commute NC 31 Normalized Model,Commute NC 32 Normalized Model,Commute NC 33 Normalized Model,Commute NC 34 Normalized Model,Commute NC 35 Normalized Model,Commute NC 36 Normalized Model,Commute NC 37 Normalized Model,Commute NC 38 Normalized Model,Commute NC 39 Normalized Model
455,Coolidge High School,"[""09"", ""10"", ""11"", ""12""]",0.59,-0.491389357810079,490,0,0.87,0,0,0,0.12,0,0.09,0.99,0.26,0.15,0.54,0.09,0.22,48.7,-0.1078660231597,80,45.6,-0.520727786697628,80,-0.314296904928664,0.11,0.14,0.0009,0.679105076436945,0.22,0.2,0.0004,-0.198277510581801,0.79,0.84,0.0025,-0.920574617898322,0.4,0.39,0.0001,-0.066546252951288,-0.126573326248616,,15,-1,,,-1,-1,-1,-1,,,,-1,,,12,165,75,66,15,11,14,-1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.301526344577764,0.174077655955698,-1,-1,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698,-1,-1,-1,0.174077655955698,-1,-1,0.269691944985297,1.000165,0.674274862463242,0.632521532033676,0.301526344577764,0.258209889747161,0.291301632501768,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698,-1,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698,0.174077655955698
457,Eastern High School,"[""09"", ""10"", ""11""]",0.82,0.673760665863302,504,0,0.98,0,0,0,0.01,0,0,0.99,0.25,0.15,0.43,0.2,0.22,47,-0.247832112275607,154,58,0.851543086482005,154,0.301855487103199,0.13,0.17,0.0016,0.90547343524926,0.41,0.23,0.0324,-1.78449759523621,0.92,0.82,0.01,1.84114923579665,0.42,0.37,0.0025,-0.332731264756441,0.157348452763315,,-1,-1,,,,-1,-1,14,,,,,,,,-1,-1,-1,,-1,-1,19,-1,73,82,-1,-1,-1,-1,12,42,100,14,10,11,13,17,25,-1,0.223606797749979,0.223606797749979,-1,-1,-1,0.223606797749979,0.223606797749979,0.374179738677394,-1,-1,-1,-1,-1,-1,-1,0.223606797749979,0.223606797749979,0.223606797749979,-1,0.223606797749979,0.223606797749979,0.435908894354067,0.223606797749979,0.854473374531753,0.905620513813742,0.223606797749979,0.223606797749979,0.223606797749979,0.223606797749979,0.346422161513776,0.648116069840786,1.0001,0.374179738677394,0.316237766016838,0.33167347903554,0.360568127546399,0.412327562561766,0.500025
458,McKinley Technology High School,"[""09"", ""10"", ""11"", ""12""]",0.91,1.12968893599637,697,0,0.92,0.02,0,0.01,0.05,0,0.01,0.57,0.02,0.77,0.15,0,0.08,77.3,2.24685759373143,150,53.7,0.375674961105197,149,1.31126627741831,0.03,0.14,0.0121,2.49005194693546,0.07,0.21,0.0196,1.3879425740726,0.96,0.84,0.0144,2.20937908295598,0.03,0.39,0.1296,2.39566510624637,2.1207596775526,-1,27,-1,,,,11,-1,-1,,-1,,-1,,,-1,49,50,51,32,61,52,35,27,24,11,-1,-1,-1,-1,19,26,34,39,-1,-1,12,20,43,0.286299167156934,0.665326143859116,0.286299167156934,-1,-1,-1,0.424661290065201,0.286299167156934,0.286299167156934,-1,0.286299167156934,-1,0.286299167156934,-1,-1,0.286299167156934,0.896307159530272,0.905407460425185,0.914417214254711,0.724317968340148,1.000061,0.923339071496966,0.757511396862159,0.665326143859116,0.62727404818718,0.424661290065201,0.286299167156934,0.286299167156934,0.286299167156934,0.286299167156934,0.558118820673744,0.652888549237373,0.7466108876548,0.799629058902111,0.286299167156934,0.286299167156934,0.443544762572744,0.572618334313868,0.839636969003402
459,Roosevelt High School at MacFarland,"[""09"", ""10"", ""11"", ""12""]",0.48,-1.04863502130604,473,0,0.69,0,0,0,0.28,0.01,0.21,0.99,0.33,0.27,0.38,0.11,0.24,34,-1.3181610290443,77,26.2,-2.66766770118835,75,-1.99291436511632,0.17,0.14,0.0009,-0.679105076436945,0.33,0.2,0.0169,-1.2888038187817,0.7,0.84,0.0196,-2.57760893011531,0.62,0.39,0.0529,-1.53056381787963,-1.5190204108034,,24,,,,,-1,-1,-1,,,,,,-1,,22,248,53,28,-1,10,-1,-1,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,0.311109508419128,-1,-1,-1,-1,0.141990458561766,0.141990458561766,0.141990458561766,-1,-1,-1,-1,-1,0.141990458561766,-1,0.297863698590635,1.000248,0.462340440256984,0.336038752516124,0.141990458561766,0.200814832225625,0.141990458561766,0.141990458561766,0.141990458561766,0.141990458561766,-1,0.141990458561766,-1,0.141990458561766,0.141990458561766,0.141990458561766,0.141990458561766,0.141990458561766,0.141990458561766,0.141990458561766,0.141990458561766,0.141990458561766,0.228965734944813
462,Ballou STAY High School,"[""09"", ""10"", ""11"", ""AO""]",,,601,0,0.99,0,0,0,0,0,0,0.99,0.07,0.56,0.11,0.04,0.3,,,,,,,,0.87,0.8,0.0049,-1.5845785116862,0.02,0.02,0,0,0.82,0.84,0.0004,-0.36822984715933,0.3,0.39,0.0081,0.598916276561594,-0.338473020570985,-1,-1,,,-1,,-1,-1,11,,,,,,,,,-1,-1,-1,16,11,13,-1,18,18,-1,26,-1,-1,24,29,26,47,-1,50,42,69,215,0.152498570332605,0.152498570332605,-1,-1,0.152498570332605,-1,0.152498570332605,0.152498570332605,0.226202933316983,-1,-1,-1,-1,-1,-1,-1,-1,0.152498570332605,0.152498570332605,0.152498570332605,0.272813735788189,0.226202933316983,0.245909556053699,0.152498570332605,0.289363693302247,0.289363693302247,0.152498570332605,0.347776244511977,0.152498570332605,0.152498570332605,0.334131627833823,0.367294191558134,0.347776244511977,0.467598763083822,0.152498570332605,0.482292822170412,0.442024847189008,0.566576045462048,1.000215
463,Wilson High School,"[""09"", ""10"", ""11"", ""12"", ""UN""]",0.73,0.21783239573024,1713,0.08,0.47,0.03,0,0.22,0.19,0,0.07,0.37,0.11,0.28,0.33,0.22,0.17,53.4,0.279099046748981,386,47.8,-0.277260373714145,382,0.000919336517418,0.04,0.14,0.01,2.26368358812315,0.09,0.2,0.0121,1.0905263081999,0.91,0.84,0.0049,1.28880446505765,0.28,0.39,0.0121,0.73200878246417,1.34375578596122,95,177,-1,10,-1,22,25,14,95,160,132,52,65,71,50,23,89,168,36,41,47,33,17,24,24,29,-1,-1,-1,-1,24,15,26,22,15,-1,12,11,39,0.732708925503609,1.000177,0.168073161363204,0.237701344270764,0.168073161363204,0.352575237555315,0.375848014001414,0.281254191291608,0.732708925503609,0.950925377083057,0.863707539176746,0.542071658992608,0.606061401324364,0.633419200836495,0.531544003452734,0.360499771546876,0.709190444616398,0.974412600894909,0.451023616801697,0.481329289987504,0.515349554975077,0.431820769588373,0.309928596653163,0.368253847159329,0.368253847159329,0.404802773742327,0.168073161363204,0.168073161363204,0.168073161363204,0.168073161363204,0.368253847159329,0.291126254869791,0.383291776410093,0.352575237555315,0.291126254869791,0.168073161363204,0.260389821961648,0.249303785004635,0.469441794038177
464,H.D. Woodson High School,"[""09"", ""10"", ""11"", ""12""]",0.52,-0.846000234580238,710,0,1,0,0,0,0,0,0,0.99,0.33,0.26,0.38,0.12,0.25,38.8,-0.92296265977586,131,43.7,-0.730995097910636,133,-0.826978878843248,0.13,0.14,0.0001,0.226368358812315,0.23,0.2,0.0009,-0.297416265872701,0.73,0.84,0.0121,-2.02526415937631,0.62,0.39,0.0529,-1.53056381787963,-0.906718971079081,,-1,,,,,-1,,-1,,,,,,,,-1,-1,,-1,,-1,-1,-1,10,-1,-1,,35,36,327,34,160,17,-1,13,-1,14,10,-1,0.123654841707374,-1,-1,-1,-1,0.123654841707374,-1,0.123654841707374,-1,-1,-1,-1,-1,-1,-1,0.123654841707374,0.123654841707374,-1,0.123654841707374,-1,0.123654841707374,0.123654841707374,0.123654841707374,0.174884354195667,0.123654841707374,0.123654841707374,-1,0.32719495956677,0.331836758165599,1.000327,0.322486376589467,0.699657416782669,0.228025262096131,0.123654841707374,0.199400441133982,0.123654841707374,0.206928126287918,0.174884354195667
466,School Without Walls High School,"[""09"", ""10"", ""11"", ""12"", ""UN""]",0.92,1.18034763267782,548,0.05,0.45,0.06,0,0.35,0.09,0,0.01,0.17,0.01,0.8,0.2,0,0,56.9,0.567264524340552,111,64.9,1.61514542720293,111,1.09120497577174,0.02,0.14,0.0144,2.71642030574778,0.03,0.21,0.0324,1.78449759523621,0.95,0.84,0.0121,2.02526415937631,0.04,0.39,0.1225,2.32911885329509,2.21382522841385,-1,45,-1,-1,-1,-1,-1,-1,-1,34,27,-1,10,-1,15,11,38,45,15,12,19,18,-1,-1,26,48,-1,-1,,-1,-1,10,12,13,13,-1,-1,10,10,0.322748612183951,0.968290836551854,0.322748612183951,0.322748612183951,0.322748612183951,0.322748612183951,0.322748612183951,0.322748612183951,0.322748612183951,0.841659411530173,0.750027,0.322748612183951,0.456445464587638,0.322748612183951,0.559031994374947,0.478724553878169,0.889794521002609,0.968290836551854,0.559031994374947,0.500012,0.629171869605896,0.612390435695794,0.322748612183951,0.322748612183951,0.736006072193987,1.000048,0.322748612183951,0.322748612183951,-1,0.322748612183951,0.322748612183951,0.456445464587638,0.500012,0.520429499866533,0.520429499866533,0.322748612183951,0.322748612183951,0.456445464587638,0.456445464587638
467,Dunbar High School,"[""09"", ""10"", ""11"", ""12""]",0.59,-0.491389357810079,504,0,0.97,0.01,0,0,0.02,0,0.02,0.99,0.25,0.45,0.34,0.12,0.09,35.4,-1.20289483800767,87,39.7,-1.17366312151697,87,-1.18827897976232,0.14,0.14,0,0,0.17,0.2,0.0009,0.297416265872701,0.76,0.84,0.0064,-1.47291938863732,0.63,0.39,0.0576,-1.59711007083092,-0.693153298398883,,-1,-1,,,,37,63,-1,,,,,,,-1,-1,19,-1,-1,68,35,39,-1,35,12,-1,10,-1,-1,19,10,10,16,-1,-1,14,15,29,-1,0.27116307227332,0.27116307227332,-1,-1,-1,0.737680306116732,0.962596421879622,0.27116307227332,-1,-1,-1,-1,-1,-1,0.27116307227332,0.27116307227332,0.528613139870924,0.27116307227332,0.27116307227332,1.000068,0.717465053979439,0.757356246446102,0.27116307227332,0.717465053979439,0.420096025208403,0.27116307227332,0.383492494423685,0.27116307227332,0.27116307227332,0.528613139870924,0.383492494423685,0.383492494423685,0.485087250072666,0.27116307227332,0.27116307227332,0.453756606486515,0.469683218313862,0.653076156211015
471,Duke Ellington School of the Arts,"[""09"", ""10"", ""11"", ""12"", ""UN""]",0.96,1.38298241940362,531,0.02,0.76,0.02,0,0.1,0.09,0,0.01,0.36,0.03,0.94,0.06,0,0,50.9,0.073266562755001,80,62.1,1.3052778106785,80,0.689272186716749,0.02,0.14,0.0144,2.71642030574778,0,0.21,0.0441,2.08191386110891,0.94,0.84,0.01,1.84114923579665,0.08,0.39,0.0961,2.06293384148993,2.17560431103582,-1,37,-1,-1,,-1,-1,-1,11,10,-1,-1,-1,-1,-1,-1,28,43,12,12,17,13,18,12,16,12,-1,-1,-1,-1,13,20,13,29,11,11,-1,20,28,0.340997169735237,0.927649589543215,0.340997169735237,0.340997169735237,-1,0.340997169735237,0.340997169735237,0.340997169735237,0.505791538858873,0.482252822170412,0.340997169735237,0.340997169735237,0.340997169735237,0.340997169735237,0.340997169735237,0.340997169735237,0.806974584785929,1.000043,0.528282543795374,0.528282543795374,0.628784713237013,0.549854414769158,0.64701463922063,0.528282543795374,0.610010281330419,0.528282543795374,0.340997169735237,0.340997169735237,0.340997169735237,0.340997169735237,0.549854414769158,0.682014339470474,0.549854414769158,0.821258934093468,0.505791538858873,0.505791538858873,0.340997169735237,0.682014339470474,0.806974584785929
474,Washington Metropolitan High School,"[""09"", ""10"", ""11"", ""12""]",0.34,-1.75785677484636,282,0.01,0.93,0.02,0,0,0.04,0,0.02,0.79,0.12,0.3,0.25,0.08,0.38,24.7,-2.0838578695019,46,41.1,-1.01872931325475,45,-1.55129359137833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,,,,-1,-1,-1,,,,-1,,,,-1,13,-1,-1,12,15,11,-1,-1,-1,,-1,-1,10,17,11,12,16,,10,18,22,38,-1,0.362738125055006,0.362738125055006,-1,-1,-1,0.362738125055006,0.362738125055006,0.362738125055006,-1,-1,-1,0.362738125055006,-1,-1,-1,0.362738125055006,0.584910651865602,0.362738125055006,0.362738125055006,0.561963486949016,0.628295862437543,0.53803858684897,0.362738125055006,0.362738125055006,0.362738125055006,-1,0.362738125055006,0.362738125055006,0.512999176042577,0.668873054059939,0.53803858684897,0.561963486949016,0.64890168452305,-1,0.512999176042577,0.688265201611685,0.760907910252682,1.000038
478,"Phelps Architecture, Construction, and Engineering High School","[""09"", ""10"", ""11"", ""12""]",0.9,1.07903023931491,340,,,,,,,,,,,,,,,48.3,-0.140799220598738,51,51,0.076874045170922,52,-0.031962587713908,0.08,0.14,0.0036,1.35821015287389,0.14,0.21,0.0049,0.693971287036302,0.9,0.84,0.0036,1.10468954147799,0.4,0.39,0.0001,-0.066546252951288,0.772581182109223,,11,-1,,,,-1,-1,-1,,,,,,,,-1,-1,-1,-1,15,18,35,11,21,12,-1,10,-1,-1,24,22,26,32,-1,-1,-1,12,12,-1,0.560622910581388,0.377964473009227,-1,-1,-1,0.377964473009227,0.377964473009227,0.377964473009227,-1,-1,-1,-1,-1,-1,-1,0.377964473009227,0.377964473009227,0.377964473009227,0.377964473009227,0.654668670707977,0.717155165600636,1.000035,0.560622910581388,0.774617669241484,0.58555204376912,0.377964473009227,0.534532483824849,0.377964473009227,0.377964473009227,0.828102671210825,0.792846967172092,0.861917607371335,0.956214887467515,0.377964473009227,0.377964473009227,0.377964473009227,0.58555204376912,0.58555204376912
861,Youth Services Center,"[""06"", ""07"", ""08"", ""09"", ""10"", ""11"", ""12"", ""AO""]",,,89,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,,,,,,-1,-1,,,,,,,,-1,-1,,-1,-1,-1,-1,-1,,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21320071635561,-1,-1,-1,-1,-1,0.21320071635561,0.21320071635561,-1,-1,-1,-1,-1,-1,-1,0.21320071635561,0.21320071635561,-1,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,-1,0.21320071635561,-1,0.21320071635561,-1,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561
884,Luke C. Moore High School,"[""09"", ""10"", ""11"", ""12""]",0.35,-1.70719807816491,366,,,,,,,,,,,,,,,37.3,-1.04646215017225,51,38.1,-1.3507303309595,50,-1.19859624056588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,-1,,,,-1,-1,-1,,,,,,-1,-1,-1,12,-1,10,18,23,20,-1,-1,10,,-1,-1,-1,15,13,19,16,-1,12,12,15,40,0.353553390593274,0.547734557505166,0.353553390593274,-1,-1,-1,0.353553390593274,0.353553390593274,0.353553390593274,-1,-1,-1,-1,-1,0.353553390593274,0.353553390593274,0.353553390593274,0.547734557505166,0.353553390593274,0.50001,0.670838393249937,0.758310544405155,0.707126781186548,0.353553390593274,0.353553390593274,0.50001,-1,0.353553390593274,0.353553390593274,0.353553390593274,0.612387435695794,0.570100712549569,0.689221437604511,0.632471532033676,0.353553390593274,0.547734557505166,0.547734557505166,0.612387435695794,1.00004
947,C.H.O.I.C.E. Academy at Emery,"[""07"", ""08"", ""09"", ""10"", ""11""]",,,10,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,,,,,,-1,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,,,-1,-1,-1,-1,,-1,-1,-1,-1,-1,0.21320071635561,-1,-1,-1,-1,-1,0.21320071635561,0.21320071635561,-1,-1,-1,-1,-1,-1,-1,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,-1,0.21320071635561,-1,-1,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561,-1,0.21320071635561,0.21320071635561,0.21320071635561,0.21320071635561
1047,St. Coletta Special Education PCS,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""09"", ""10"", ""11"", ""12"", ""AO"", ""KG"", ""PK"", ""PS""]",,,250,0,0.816,0.02,0,0.052,0.112,0,0,0.78,1,0,0,0,1,,,,,,,,0.04,0.13,0.0081,2.03731522931083,0.02,0.13,0.0121,1.0905263081999,0.88,0.91,0.0009,-0.552344770738994,0.18,0.21,0.0009,0.199638758853864,0.693783881406402,-1,18,-1,,,,-1,-1,-1,-1,-1,,-1,-1,-1,-1,14,15,-1,-1,11,-1,13,-1,10,-1,-1,-1,-1,-1,-1,13,15,-1,-1,-1,-1,18,15,0.52704627669473,1.000018,0.52704627669473,-1,-1,-1,0.52704627669473,0.52704627669473,0.52704627669473,0.52704627669473,0.52704627669473,-1,0.52704627669473,0.52704627669473,0.52704627669473,0.52704627669473,0.881931103688197,0.912885929175277,0.52704627669473,0.52704627669473,0.781746959970572,0.52704627669473,0.849849585598798,0.52704627669473,0.74536599249993,0.52704627669473,0.52704627669473,0.52704627669473,0.52704627669473,0.52704627669473,0.52704627669473,0.849849585598798,0.912885929175277,0.52704627669473,0.52704627669473,0.52704627669473,0.52704627669473,1.000018,0.912885929175277
1100,Achievement Preparatory Academy PCS,"[""04"", ""05"", ""06"", ""07"", ""08""]",,,315,0,1,0,0,0,0,0,0,0.89,0.18,0.4,0.38,0.22,0,69.9,1.63759344110925,272,60.4,1.1171439006458,271,1.37736867087753,0.06,0.07,0.0001,0.226368358812315,0.36,0.2,0.0256,-1.58622008465441,0.95,0.93,0.0004,0.368229847159328,0.04,0.1,0.0036,0.399277517707729,-0.148086090243759,,-1,-1,,,,-1,-1,-1,,,,,,,,,-1,-1,-1,,-1,-1,-1,-1,-1,,-1,,,,-1,-1,-1,-1,-1,-1,21,68,-1,0.27116307227332,0.27116307227332,-1,-1,-1,0.27116307227332,0.27116307227332,0.27116307227332,-1,-1,-1,-1,-1,-1,-1,-1,0.27116307227332,0.27116307227332,0.27116307227332,-1,0.27116307227332,0.27116307227332,0.27116307227332,0.27116307227332,0.27116307227332,-1,0.27116307227332,-1,-1,-1,0.27116307227332,0.27116307227332,0.27116307227332,0.27116307227332,0.27116307227332,0.27116307227332,0.555739930226211,1.000068
1103,Center City PCS - Brightwood,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK""]",,,238,0.008,0.441,0,0,0,0.55,0,0.4,1,0.1,0.41,0.41,0.14,0.05,75.5,2.09865820525576,106,61.6,1.24994430772771,107,1.67430125649173,0.03,0.07,0.0016,0.90547343524926,0.12,0.11,0.0001,-0.0991387552909,0.95,0.93,0.0004,0.368229847159328,0,0.12,0.0144,0.798555035415458,0.493279890633286,,-1,-1,,,,,,,,,,,,,-1,113,55,-1,-1,,,-1,,-1,,,,,-1,,,,,,,,-1,-1,-1,0.210351580955836,0.210351580955836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.210351580955836,1.000113,0.697712268088575,0.210351580955836,0.210351580955836,-1,-1,0.210351580955836,-1,0.210351580955836,-1,-1,-1,-1,0.210351580955836,-1,-1,-1,-1,-1,-1,-1,0.210351580955836,0.210351580955836
1104,Center City PCS - Capitol Hill,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK""]",,,230,0.004,0.987,0.004,0,0.004,0,0,0,1,0.12,0.36,0.43,0.14,0.07,50.9,0.073266562755001,100,50.5,0.02154054222013,100,0.047403552487566,0.1,0.07,0.0009,-0.679105076436945,0.22,0.11,0.0121,-1.0905263081999,0.93,0.93,0,0,0.22,0.14,0.0064,-0.532370023610305,-0.575500352061788,,-1,-1,,,,-1,-1,-1,,,,,,,,,,-1,,-1,-1,10,-1,23,24,-1,-1,,-1,10,17,29,15,-1,-1,-1,17,16,-1,0.4152273992687,0.4152273992687,-1,-1,-1,0.4152273992687,0.4152273992687,0.4152273992687,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4152273992687,-1,0.4152273992687,0.4152273992687,0.587230219514704,0.4152273992687,0.890586556561721,0.909741652294684,0.4152273992687,0.4152273992687,-1,0.4152273992687,0.587230219514704,0.765658493488777,1.000029,0.719209952228076,0.4152273992687,0.4152273992687,0.4152273992687,0.765658493488777,0.742797352708208
1105,Center City PCS - Congress Heights,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK""]",,,254,0.004,0.996,0,0,0,0,0,0,1,0.1,0.24,0.6,0.12,0.04,53.1,0.254399148669704,106,59.2,0.984343493563905,106,0.619371321116804,0.07,0.07,0,0,0.23,0.11,0.0144,-1.1896650634908,0.92,0.93,0.0001,-0.184114923579665,0.26,0.14,0.0144,-0.798555035415458,-0.543083755621482,,,,,,,,,-1,,,,,,,,,,,,,,-1,,-1,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,13,27,128,-1,-1,-1,-1,-1,-1,-1,-1,0.197642353760524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.197642353760524,-1,0.197642353760524,0.197642353760524,-1,0.197642353760524,0.197642353760524,-1,0.197642353760524,0.197642353760524,0.197642353760524,0.197642353760524,0.197642353760524,0.197642353760524,0.318701719599549,0.459306326771846,1.000128
1106,Center City PCS - Petworth,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK""]",,,235,0,0.472,0.013,0.009,0.009,0.489,0.009,0.27,1,0.14,0.58,0.36,0.06,0,67.3,1.42352765775551,109,59.8,1.05074369710485,108,1.23713567743018,0.03,0.07,0.0016,0.90547343524926,0.13,0.11,0.0004,-0.198277510581801,0.96,0.93,0.0009,0.552344770738992,0.06,0.14,0.0064,0.532370023610305,0.447977679754189,,26,,,,,-1,-1,,,,,,,,,-1,122,23,-1,-1,-1,,-1,-1,,-1,,,-1,-1,,-1,-1,,,-1,,,-1,0.461669535748483,-1,-1,-1,-1,0.202444082544729,0.202444082544729,-1,-1,-1,-1,-1,-1,-1,-1,0.202444082544729,1.000122,0.434217184857345,0.202444082544729,0.202444082544729,0.202444082544729,-1,0.202444082544729,0.202444082544729,-1,0.202444082544729,-1,-1,0.202444082544729,0.202444082544729,-1,0.202444082544729,0.202444082544729,-1,-1,0.202444082544729,-1,-1
1107,Center City PCS - Shaw,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK""]",,,218,0,0.739,0,0,0,0.261,0,0.14,1,0.12,0.46,0.43,0.11,0,56.2,0.509631428822238,98,60,1.07287709828517,98,0.791254263553705,0.03,0.07,0.0016,0.90547343524926,0.17,0.11,0.0036,-0.594832531745402,0.94,0.93,0.0001,0.184114923579663,0.13,0.14,0.0001,0.066546252951288,0.140325520008702,-1,-1,-1,,,-1,90,29,-1,,,,,,,,-1,-1,-1,,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.235702260395516,0.235702260395516,0.235702260395516,-1,-1,0.235702260395516,1.00009,0.567675212197547,0.235702260395516,-1,-1,-1,-1,-1,-1,-1,0.235702260395516,0.235702260395516,0.235702260395516,-1,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,-1,0.235702260395516,0.235702260395516,-1,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516
1108,Center City PCS - Trinidad,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK""]",,,230,0,0.978,0.004,0,0,0.013,0,0.01,1,0.1,0.56,0.3,0.15,0,49.2,-0.066699526360904,104,44.8,-0.609261391418896,102,-0.3379804588899,0.04,0.07,0.0009,0.679105076436945,0.31,0.11,0.04,-1.98277510581801,0.92,0.93,0.0001,-0.184114923579665,0.22,0.14,0.0064,-0.532370023610305,-0.505038744142758,,-1,,,,,,-1,-1,,,,,,,,,-1,-1,-1,-1,-1,97,,24,-1,,-1,-1,-1,-1,13,10,-1,-1,-1,-1,-1,-1,-1,0.22703830459325,-1,-1,-1,-1,-1,0.22703830459325,0.22703830459325,-1,-1,-1,-1,-1,-1,-1,-1,0.22703830459325,0.22703830459325,0.22703830459325,0.22703830459325,0.22703830459325,1.000097,-1,0.497440003373807,0.22703830459325,-1,0.22703830459325,0.22703830459325,0.22703830459325,0.22703830459325,0.366101266073499,0.321090649533968,0.22703830459325,0.22703830459325,0.22703830459325,0.22703830459325,0.22703830459325,0.22703830459325
